Game Turn, Player, Strategy, Status
1, 0, STRATEGY_EARLY_EXPLORATION, Following
1, 0, STRATEGY_RAPID_EXPANSION, Following
1, 1, STRATEGY_EARLY_EXPLORATION, Following
1, 1, STRATEGY_RAPID_EXPANSION, Following
1, 2, STRATEGY_EARLY_EXPLORATION, Following
1, 2, STRATEGY_RAPID_EXPANSION, Following
1, 3, STRATEGY_EARLY_EXPLORATION, Following
1, 3, STRATEGY_RAPID_EXPANSION, Following
1, 4, STRATEGY_EARLY_EXPLORATION, Following
1, 4, STRATEGY_RAPID_EXPANSION, Following
1, 5, STRATEGY_EARLY_EXPLORATION, Following
1, 5, STRATEGY_RAPID_EXPANSION, Following
1, 6, STRATEGY_EARLY_EXPLORATION, Following
1, 6, STRATEGY_RAPID_EXPANSION, Following
1, 7, STRATEGY_EARLY_EXPLORATION, Following
1, 7, STRATEGY_RAPID_EXPANSION, Following
1, 8, STRATEGY_EARLY_EXPLORATION, Following
1, 8, STRATEGY_RAPID_EXPANSION, Following
1, 9, STRATEGY_EARLY_EXPLORATION, Following
1, 9, STRATEGY_RAPID_EXPANSION, Following
1, 10, STRATEGY_EARLY_EXPLORATION, Following
1, 10, STRATEGY_RAPID_EXPANSION, Following
1, 11, STRATEGY_EARLY_EXPLORATION, Following
1, 11, STRATEGY_RAPID_EXPANSION, Following
1, 12, VICTORY_STRATEGY_CULTURAL_VICTORY, Forbidden
1, 12, VICTORY_STRATEGY_MILITARY_VICTORY, Forbidden
1, 12, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 12, VICTORY_STRATEGY_SCIENCE_VICTORY, Forbidden
1, 12, STRATEGY_EARLY_EXPLORATION, Forbidden
1, 12, STRATEGY_RAPID_EXPANSION, Forbidden
1, 12, STRATEGY_CLASSICAL_CHANGES, Forbidden
1, 12, STRATEGY_MEDIEVAL_CHANGES, Forbidden
1, 12, STRATEGY_RENAISSANCE_CHANGES, Forbidden
1, 12, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
1, 12, STRATEGY_MODERN_CHANGES, Forbidden
1, 13, VICTORY_STRATEGY_CULTURAL_VICTORY, Forbidden
1, 13, VICTORY_STRATEGY_MILITARY_VICTORY, Forbidden
1, 13, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 13, VICTORY_STRATEGY_SCIENCE_VICTORY, Forbidden
1, 13, STRATEGY_EARLY_EXPLORATION, Forbidden
1, 13, STRATEGY_RAPID_EXPANSION, Forbidden
1, 13, STRATEGY_CLASSICAL_CHANGES, Forbidden
1, 13, STRATEGY_MEDIEVAL_CHANGES, Forbidden
1, 13, STRATEGY_RENAISSANCE_CHANGES, Forbidden
1, 13, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
1, 13, STRATEGY_MODERN_CHANGES, Forbidden
1, 14, VICTORY_STRATEGY_CULTURAL_VICTORY, Forbidden
1, 14, VICTORY_STRATEGY_MILITARY_VICTORY, Forbidden
1, 14, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 14, VICTORY_STRATEGY_SCIENCE_VICTORY, Forbidden
1, 14, STRATEGY_EARLY_EXPLORATION, Forbidden
1, 14, STRATEGY_RAPID_EXPANSION, Forbidden
1, 14, STRATEGY_CLASSICAL_CHANGES, Forbidden
1, 14, STRATEGY_MEDIEVAL_CHANGES, Forbidden
1, 14, STRATEGY_RENAISSANCE_CHANGES, Forbidden
1, 14, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
1, 14, STRATEGY_MODERN_CHANGES, Forbidden
1, 15, VICTORY_STRATEGY_CULTURAL_VICTORY, Forbidden
1, 15, VICTORY_STRATEGY_MILITARY_VICTORY, Forbidden
1, 15, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 15, VICTORY_STRATEGY_SCIENCE_VICTORY, Forbidden
1, 15, STRATEGY_EARLY_EXPLORATION, Forbidden
1, 15, STRATEGY_RAPID_EXPANSION, Forbidden
1, 15, STRATEGY_CLASSICAL_CHANGES, Forbidden
1, 15, STRATEGY_MEDIEVAL_CHANGES, Forbidden
1, 15, STRATEGY_RENAISSANCE_CHANGES, Forbidden
1, 15, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
1, 15, STRATEGY_MODERN_CHANGES, Forbidden
1, 16, VICTORY_STRATEGY_CULTURAL_VICTORY, Forbidden
1, 16, VICTORY_STRATEGY_MILITARY_VICTORY, Forbidden
1, 16, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 16, VICTORY_STRATEGY_SCIENCE_VICTORY, Forbidden
1, 16, STRATEGY_EARLY_EXPLORATION, Forbidden
1, 16, STRATEGY_RAPID_EXPANSION, Forbidden
1, 16, STRATEGY_CLASSICAL_CHANGES, Forbidden
1, 16, STRATEGY_MEDIEVAL_CHANGES, Forbidden
1, 16, STRATEGY_RENAISSANCE_CHANGES, Forbidden
1, 16, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
1, 16, STRATEGY_MODERN_CHANGES, Forbidden
1, 17, VICTORY_STRATEGY_CULTURAL_VICTORY, Forbidden
1, 17, VICTORY_STRATEGY_MILITARY_VICTORY, Forbidden
1, 17, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 17, VICTORY_STRATEGY_SCIENCE_VICTORY, Forbidden
1, 17, STRATEGY_EARLY_EXPLORATION, Forbidden
1, 17, STRATEGY_RAPID_EXPANSION, Forbidden
1, 17, STRATEGY_CLASSICAL_CHANGES, Forbidden
1, 17, STRATEGY_MEDIEVAL_CHANGES, Forbidden
1, 17, STRATEGY_RENAISSANCE_CHANGES, Forbidden
1, 17, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
1, 17, STRATEGY_MODERN_CHANGES, Forbidden
1, 18, VICTORY_STRATEGY_CULTURAL_VICTORY, Forbidden
1, 18, VICTORY_STRATEGY_MILITARY_VICTORY, Forbidden
1, 18, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 18, VICTORY_STRATEGY_SCIENCE_VICTORY, Forbidden
1, 18, STRATEGY_EARLY_EXPLORATION, Forbidden
1, 18, STRATEGY_RAPID_EXPANSION, Forbidden
1, 18, STRATEGY_CLASSICAL_CHANGES, Forbidden
1, 18, STRATEGY_MEDIEVAL_CHANGES, Forbidden
1, 18, STRATEGY_RENAISSANCE_CHANGES, Forbidden
1, 18, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
1, 18, STRATEGY_MODERN_CHANGES, Forbidden
1, 19, VICTORY_STRATEGY_CULTURAL_VICTORY, Forbidden
1, 19, VICTORY_STRATEGY_MILITARY_VICTORY, Forbidden
1, 19, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 19, VICTORY_STRATEGY_SCIENCE_VICTORY, Forbidden
1, 19, STRATEGY_EARLY_EXPLORATION, Forbidden
1, 19, STRATEGY_RAPID_EXPANSION, Forbidden
1, 19, STRATEGY_CLASSICAL_CHANGES, Forbidden
1, 19, STRATEGY_MEDIEVAL_CHANGES, Forbidden
1, 19, STRATEGY_RENAISSANCE_CHANGES, Forbidden
1, 19, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
1, 19, STRATEGY_MODERN_CHANGES, Forbidden
1, 20, VICTORY_STRATEGY_CULTURAL_VICTORY, Forbidden
1, 20, VICTORY_STRATEGY_MILITARY_VICTORY, Forbidden
1, 20, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 20, VICTORY_STRATEGY_SCIENCE_VICTORY, Forbidden
1, 20, STRATEGY_EARLY_EXPLORATION, Forbidden
1, 20, STRATEGY_RAPID_EXPANSION, Forbidden
1, 20, STRATEGY_CLASSICAL_CHANGES, Forbidden
1, 20, STRATEGY_MEDIEVAL_CHANGES, Forbidden
1, 20, STRATEGY_RENAISSANCE_CHANGES, Forbidden
1, 20, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
1, 20, STRATEGY_MODERN_CHANGES, Forbidden
1, 21, VICTORY_STRATEGY_CULTURAL_VICTORY, Forbidden
1, 21, VICTORY_STRATEGY_MILITARY_VICTORY, Forbidden
1, 21, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 21, VICTORY_STRATEGY_SCIENCE_VICTORY, Forbidden
1, 21, STRATEGY_EARLY_EXPLORATION, Forbidden
1, 21, STRATEGY_RAPID_EXPANSION, Forbidden
1, 21, STRATEGY_CLASSICAL_CHANGES, Forbidden
1, 21, STRATEGY_MEDIEVAL_CHANGES, Forbidden
1, 21, STRATEGY_RENAISSANCE_CHANGES, Forbidden
1, 21, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
1, 21, STRATEGY_MODERN_CHANGES, Forbidden
1, 22, VICTORY_STRATEGY_CULTURAL_VICTORY, Forbidden
1, 22, VICTORY_STRATEGY_MILITARY_VICTORY, Forbidden
1, 22, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 22, VICTORY_STRATEGY_SCIENCE_VICTORY, Forbidden
1, 22, STRATEGY_EARLY_EXPLORATION, Forbidden
1, 22, STRATEGY_RAPID_EXPANSION, Forbidden
1, 22, STRATEGY_CLASSICAL_CHANGES, Forbidden
1, 22, STRATEGY_MEDIEVAL_CHANGES, Forbidden
1, 22, STRATEGY_RENAISSANCE_CHANGES, Forbidden
1, 22, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
1, 22, STRATEGY_MODERN_CHANGES, Forbidden
1, 23, VICTORY_STRATEGY_CULTURAL_VICTORY, Forbidden
1, 23, VICTORY_STRATEGY_MILITARY_VICTORY, Forbidden
1, 23, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 23, VICTORY_STRATEGY_SCIENCE_VICTORY, Forbidden
1, 23, STRATEGY_EARLY_EXPLORATION, Forbidden
1, 23, STRATEGY_RAPID_EXPANSION, Forbidden
1, 23, STRATEGY_CLASSICAL_CHANGES, Forbidden
1, 23, STRATEGY_MEDIEVAL_CHANGES, Forbidden
1, 23, STRATEGY_RENAISSANCE_CHANGES, Forbidden
1, 23, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
1, 23, STRATEGY_MODERN_CHANGES, Forbidden
1, 24, VICTORY_STRATEGY_CULTURAL_VICTORY, Forbidden
1, 24, VICTORY_STRATEGY_MILITARY_VICTORY, Forbidden
1, 24, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 24, VICTORY_STRATEGY_SCIENCE_VICTORY, Forbidden
1, 24, STRATEGY_EARLY_EXPLORATION, Forbidden
1, 24, STRATEGY_RAPID_EXPANSION, Forbidden
1, 24, STRATEGY_CLASSICAL_CHANGES, Forbidden
1, 24, STRATEGY_MEDIEVAL_CHANGES, Forbidden
1, 24, STRATEGY_RENAISSANCE_CHANGES, Forbidden
1, 24, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
1, 24, STRATEGY_MODERN_CHANGES, Forbidden
1, 25, VICTORY_STRATEGY_CULTURAL_VICTORY, Forbidden
1, 25, VICTORY_STRATEGY_MILITARY_VICTORY, Forbidden
1, 25, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 25, VICTORY_STRATEGY_SCIENCE_VICTORY, Forbidden
1, 25, STRATEGY_EARLY_EXPLORATION, Forbidden
1, 25, STRATEGY_RAPID_EXPANSION, Forbidden
1, 25, STRATEGY_CLASSICAL_CHANGES, Forbidden
1, 25, STRATEGY_MEDIEVAL_CHANGES, Forbidden
1, 25, STRATEGY_RENAISSANCE_CHANGES, Forbidden
1, 25, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
1, 25, STRATEGY_MODERN_CHANGES, Forbidden
1, 26, VICTORY_STRATEGY_CULTURAL_VICTORY, Forbidden
1, 26, VICTORY_STRATEGY_MILITARY_VICTORY, Forbidden
1, 26, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 26, VICTORY_STRATEGY_SCIENCE_VICTORY, Forbidden
1, 26, STRATEGY_EARLY_EXPLORATION, Forbidden
1, 26, STRATEGY_RAPID_EXPANSION, Forbidden
1, 26, STRATEGY_CLASSICAL_CHANGES, Forbidden
1, 26, STRATEGY_MEDIEVAL_CHANGES, Forbidden
1, 26, STRATEGY_RENAISSANCE_CHANGES, Forbidden
1, 26, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
1, 26, STRATEGY_MODERN_CHANGES, Forbidden
1, 27, VICTORY_STRATEGY_CULTURAL_VICTORY, Forbidden
1, 27, VICTORY_STRATEGY_MILITARY_VICTORY, Forbidden
1, 27, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 27, VICTORY_STRATEGY_SCIENCE_VICTORY, Forbidden
1, 27, STRATEGY_EARLY_EXPLORATION, Forbidden
1, 27, STRATEGY_RAPID_EXPANSION, Forbidden
1, 27, STRATEGY_CLASSICAL_CHANGES, Forbidden
1, 27, STRATEGY_MEDIEVAL_CHANGES, Forbidden
1, 27, STRATEGY_RENAISSANCE_CHANGES, Forbidden
1, 27, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
1, 27, STRATEGY_MODERN_CHANGES, Forbidden
1, 28, VICTORY_STRATEGY_CULTURAL_VICTORY, Forbidden
1, 28, VICTORY_STRATEGY_MILITARY_VICTORY, Forbidden
1, 28, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 28, VICTORY_STRATEGY_SCIENCE_VICTORY, Forbidden
1, 28, STRATEGY_EARLY_EXPLORATION, Forbidden
1, 28, STRATEGY_RAPID_EXPANSION, Forbidden
1, 28, STRATEGY_CLASSICAL_CHANGES, Forbidden
1, 28, STRATEGY_MEDIEVAL_CHANGES, Forbidden
1, 28, STRATEGY_RENAISSANCE_CHANGES, Forbidden
1, 28, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
1, 28, STRATEGY_MODERN_CHANGES, Forbidden
1, 29, VICTORY_STRATEGY_CULTURAL_VICTORY, Forbidden
1, 29, VICTORY_STRATEGY_MILITARY_VICTORY, Forbidden
1, 29, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 29, VICTORY_STRATEGY_SCIENCE_VICTORY, Forbidden
1, 29, STRATEGY_EARLY_EXPLORATION, Forbidden
1, 29, STRATEGY_RAPID_EXPANSION, Forbidden
1, 29, STRATEGY_CLASSICAL_CHANGES, Forbidden
1, 29, STRATEGY_MEDIEVAL_CHANGES, Forbidden
1, 29, STRATEGY_RENAISSANCE_CHANGES, Forbidden
1, 29, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
1, 29, STRATEGY_MODERN_CHANGES, Forbidden
1, 63, VICTORY_STRATEGY_CULTURAL_VICTORY, Forbidden
1, 63, VICTORY_STRATEGY_MILITARY_VICTORY, Forbidden
1, 63, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 63, VICTORY_STRATEGY_SCIENCE_VICTORY, Forbidden
1, 63, STRATEGY_EARLY_EXPLORATION, Forbidden
1, 63, STRATEGY_RAPID_EXPANSION, Forbidden
1, 63, STRATEGY_CLASSICAL_CHANGES, Forbidden
1, 63, STRATEGY_MEDIEVAL_CHANGES, Forbidden
1, 63, STRATEGY_RENAISSANCE_CHANGES, Forbidden
1, 63, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
1, 63, STRATEGY_MODERN_CHANGES, Forbidden
2, 6, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Following
4, 3, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Following
4, 8, VICTORY_STRATEGY_SCIENCE_VICTORY, Following
4, 9, VICTORY_STRATEGY_SCIENCE_VICTORY, Following
4, 11, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Following
4, 11, VICTORY_STRATEGY_SCIENCE_VICTORY, Following
5, 1, VICTORY_STRATEGY_SCIENCE_VICTORY, Following
6, 5, VICTORY_STRATEGY_SCIENCE_VICTORY, Following
6, 10, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Following
7, 9, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Following
8, 7, VICTORY_STRATEGY_SCIENCE_VICTORY, Following
8, 8, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Following
9, 0, VICTORY_STRATEGY_SCIENCE_VICTORY, Following
9, 4, VICTORY_STRATEGY_SCIENCE_VICTORY, Following
11, 5, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Following
11, 10, VICTORY_STRATEGY_SCIENCE_VICTORY, Following
12, 6, VICTORY_STRATEGY_SCIENCE_VICTORY, Following
13, 2, VICTORY_STRATEGY_SCIENCE_VICTORY, Following
14, 4, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Following
15, 1, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Following
16, 0, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Following
16, 2, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Following
21, 0, STRATEGY_EARLY_EXPLORATION, Stopped
21, 9, STRATEGY_CLASSICAL_CHANGES, Following
22, 3, STRATEGY_CLASSICAL_CHANGES, Following
23, 5, STRATEGY_EARLY_EXPLORATION, Stopped
24, 8, VICTORY_STRATEGY_SCIENCE_VICTORY, Stopped
24, 9, VICTORY_STRATEGY_SCIENCE_VICTORY, Stopped
25, 1, VICTORY_STRATEGY_SCIENCE_VICTORY, Stopped
25, 2, STRATEGY_CLASSICAL_CHANGES, Following
25, 10, STRATEGY_CLASSICAL_CHANGES, Following
26, 2, STRATEGY_EARLY_EXPLORATION, Stopped
26, 5, VICTORY_STRATEGY_SCIENCE_VICTORY, Stopped
26, 7, STRATEGY_EARLY_EXPLORATION, Stopped
26, 8, STRATEGY_CLASSICAL_CHANGES, Following
28, 4, STRATEGY_EARLY_EXPLORATION, Stopped
28, 7, VICTORY_STRATEGY_SCIENCE_VICTORY, Stopped
28, 9, STRATEGY_EARLY_EXPLORATION, Stopped
29, 0, VICTORY_STRATEGY_SCIENCE_VICTORY, Stopped
29, 4, VICTORY_STRATEGY_SCIENCE_VICTORY, Stopped
30, 0, STRATEGY_RAPID_EXPANSION, Stopped
31, 1, STRATEGY_CLASSICAL_CHANGES, Following
31, 4, STRATEGY_CLASSICAL_CHANGES, Following
31, 7, STRATEGY_CLASSICAL_CHANGES, Following
31, 8, STRATEGY_EARLY_EXPLORATION, Stopped
31, 10, STRATEGY_EARLY_EXPLORATION, Stopped
32, 0, STRATEGY_CLASSICAL_CHANGES, Following
32, 6, VICTORY_STRATEGY_SCIENCE_VICTORY, Stopped
32, 11, STRATEGY_CLASSICAL_CHANGES, Following
33, 1, STRATEGY_EARLY_EXPLORATION, Stopped
33, 4, STRATEGY_RAPID_EXPANSION, Stopped
33, 5, STRATEGY_CLASSICAL_CHANGES, Following
33, 10, VICTORY_STRATEGY_SCIENCE_VICTORY, Stopped
